date,cell,element,type,censored,value,treatment,si,tmp,ph,mnfe,phase,number_of_changes,total_changes
2023-03-07T00:00:00Z,7,55Mn,dissolved,none,947.7613616847708,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,7,55Mn,total,none,867.8111408579758,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,7,56Fe,dissolved,none,53.28418249527908,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,7,56Fe,total,none,875.9285526963166,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,8,208Pb,dissolved,none,1.5194471089576225,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,8,208Pb,total,none,34.256770543218025,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,8,28Si,dissolved,NA,0.7509433564077546,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,8,28Si,total,NA,0.7203102580821495,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,8,31P,dissolved,left,3651.6929622329776,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,8,31P,total,left,3719.9776945208,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,8,55Mn,dissolved,none,897.9010828886928,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,8,55Mn,total,none,982.4244385692132,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,8,56Fe,dissolved,none,37.171845430403856,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,8,56Fe,total,none,973.2468727998648,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,9,208Pb,dissolved,none,44.85417765429258,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,9,208Pb,total,none,59.684109290935424,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,9,28Si,dissolved,NA,3.0973181382503845,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,9,28Si,total,NA,3.181649018688143,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,9,31P,dissolved,left,3442.8722096649326,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,9,31P,total,left,3754.895350799062,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,9,55Mn,dissolved,none,929.1765894718144,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,9,55Mn,total,none,972.2286551141505,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,9,56Fe,dissolved,none,688.8128155369359,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,9,56Fe,total,left,1010.5762059138796,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,10,208Pb,dissolved,none,25.730222875176544,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,10,208Pb,total,none,22.58564309775467,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,10,28Si,dissolved,NA,2.038445492658403,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,10,28Si,total,NA,1.9986608301065305,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,10,31P,dissolved,left,1908.6079542956609,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,10,31P,total,left,1609.5159331791758,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,10,55Mn,dissolved,none,18.825877894308515,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,10,55Mn,total,none,15.266367252608632,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,10,56Fe,dissolved,left,19.816215099842488,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,10,56Fe,total,none,3.976963592734009,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,12,208Pb,dissolved,none,7.4954572638717,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,12,208Pb,total,none,18.50429417541768,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,12,28Si,dissolved,NA,3.4456862701071995,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,12,28Si,total,NA,3.2445763957024893,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,12,31P,dissolved,left,1911.6367764778736,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,12,31P,total,left,1913.7984991016488,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,12,55Mn,dissolved,none,464.9206778694602,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,12,55Mn,total,none,464.4944364274996,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,12,56Fe,dissolved,none,205.213076039378,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,12,56Fe,total,none,490.62659960928,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,13,208Pb,dissolved,none,2.514199593504721,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,13,208Pb,total,none,31.54221292159473,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,13,28Si,dissolved,NA,0.8005133341904694,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,13,28Si,total,NA,0.7937055582243134,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,13,31P,dissolved,left,1980.799057924856,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,13,31P,total,left,2085.1192221964543,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,13,55Mn,dissolved,none,506.06742627780255,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,13,55Mn,total,none,541.4220487723657,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,13,56Fe,dissolved,none,42.91503324432853,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,13,56Fe,total,none,531.588113783219,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,27,208Pb,dissolved,none,6.86155356599362,0,-1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,27,208Pb,total,none,11.009773724621674,0,-1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,27,28Si,dissolved,NA,0.7459724819866999,0,-1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,27,28Si,total,NA,0.7993240127093832,0,-1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,27,31P,dissolved,left,270.91174910191114,0,-1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,27,31P,total,left,212.4542531017868,0,-1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,27,55Mn,dissolved,none,4.934141563099352,0,-1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,27,55Mn,total,none,5.486261389299947,0,-1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,27,56Fe,dissolved,none,2.7933383740729454,0,-1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,27,56Fe,total,none,3.408208483488108,0,-1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,28,208Pb,dissolved,none,10.50014598300748,1,1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,28,208Pb,total,none,20.11719530782685,1,1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,28,28Si,dissolved,NA,3.4166766653096423,1,1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,28,28Si,total,NA,3.484780084153408,1,1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,28,31P,dissolved,left,275.1809640981364,1,1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,28,31P,total,left,265.59946325464693,1,1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,28,55Mn,dissolved,none,12.369430705177113,1,1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,28,55Mn,total,none,12.109167469846655,1,1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,28,56Fe,dissolved,none,5.810029472337656,1,1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,28,56Fe,total,none,5.970425688785299,1,1,-1,-1,-1,2,1,186
2023-03-07T00:00:00Z,29,208Pb,dissolved,none,50.136573548531935,2,-1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,29,208Pb,total,none,56.18105761395712,2,-1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,29,28Si,dissolved,NA,0.761474227415954,2,-1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,29,28Si,total,NA,0.66266345315312,2,-1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,29,31P,dissolved,left,3859.7048585969937,2,-1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,29,31P,total,left,3449.525134582884,2,-1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,29,55Mn,dissolved,none,16.51804564415835,2,-1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,29,55Mn,total,none,15.671164579295253,2,-1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,29,56Fe,dissolved,none,6.153606478106349,2,-1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,29,56Fe,total,none,2.266081075203236,2,-1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,30,208Pb,dissolved,none,26.697762769843745,3,1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,30,208Pb,total,none,40.24328957324664,3,1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,30,28Si,dissolved,NA,3.1104576424113017,3,1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,30,28Si,total,NA,3.1722334585166707,3,1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,30,31P,dissolved,left,2653.2145769248195,3,1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,30,31P,total,left,3553.072778686079,3,1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,30,55Mn,dissolved,none,13.678093945768028,3,1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,30,55Mn,total,none,18.417680916872094,3,1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,30,56Fe,dissolved,left,1.8935090209291048,3,1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,30,56Fe,total,none,3.9790488674768087,3,1,1,-1,-1,2,1,186
2023-03-07T00:00:00Z,31,208Pb,dissolved,none,11.130247938457844,4,0,0,-1,0,2,1,186
2023-03-07T00:00:00Z,31,208Pb,total,none,20.837416352901123,4,0,0,-1,0,2,1,186
2023-03-07T00:00:00Z,31,28Si,dissolved,NA,1.962621693431578,4,0,0,-1,0,2,1,186
2023-03-07T00:00:00Z,31,28Si,total,NA,2.158415158101701,4,0,0,-1,0,2,1,186
2023-03-07T00:00:00Z,31,31P,dissolved,left,1891.6727112672093,4,0,0,-1,0,2,1,186
2023-03-07T00:00:00Z,31,31P,total,left,2498.185756133926,4,0,0,-1,0,2,1,186
2023-03-07T00:00:00Z,31,55Mn,dissolved,none,451.643550450376,4,0,0,-1,0,2,1,186
2023-03-07T00:00:00Z,31,55Mn,total,none,607.289240636479,4,0,0,-1,0,2,1,186
2023-03-07T00:00:00Z,31,56Fe,dissolved,none,311.6859959069281,4,0,0,-1,0,2,1,186
2023-03-07T00:00:00Z,31,56Fe,total,none,578.6724638302801,4,0,0,-1,0,2,1,186
2023-03-07T00:00:00Z,32,208Pb,dissolved,none,15.067786775756012,5,-1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,32,208Pb,total,none,35.505390920341625,5,-1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,32,28Si,dissolved,NA,0.7827271623929761,5,-1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,32,28Si,total,NA,0.7545397245368934,5,-1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,32,31P,dissolved,left,145.30472613271303,5,-1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,32,31P,total,left,273.2182531737235,5,-1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,32,55Mn,dissolved,none,977.7530894049728,5,-1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,32,55Mn,total,none,1139.455333037616,5,-1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,32,56Fe,dissolved,none,446.1052073428922,5,-1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,32,56Fe,total,none,984.1563927052268,5,-1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,33,208Pb,dissolved,none,0.35909024092296654,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,33,208Pb,total,none,45.49441371649896,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,33,28Si,dissolved,NA,3.112304757541017,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,33,28Si,total,NA,3.345532854675499,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,33,31P,dissolved,none,58.442128606593535,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,33,31P,total,left,267.9742285359646,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,33,55Mn,dissolved,none,936.272261877708,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,33,55Mn,total,none,1031.3653903019724,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,33,56Fe,dissolved,none,9.349236324062607,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,33,56Fe,total,left,1055.7138436962032,6,1,-1,-1,1,2,1,186
2023-03-07T00:00:00Z,34,208Pb,dissolved,none,1.4727089133283688,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,34,208Pb,total,none,37.55202466284246,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,34,28Si,dissolved,NA,0.753048980802042,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,34,28Si,total,NA,0.807491959468577,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,34,31P,dissolved,left,3635.171129557968,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,34,31P,total,left,4142.61109904709,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,34,55Mn,dissolved,none,910.1648623190192,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,34,55Mn,total,none,1029.81208617292,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,34,56Fe,dissolved,none,24.308846427335663,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,34,56Fe,total,left,1057.645045356022,7,-1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,35,208Pb,dissolved,none,48.497447089889086,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,35,208Pb,total,none,68.62001040617956,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,35,28Si,dissolved,NA,3.0287955626840826,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,35,28Si,total,NA,3.2181936071447144,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,35,31P,dissolved,left,3534.7216666238783,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,35,31P,total,left,3728.3785555970426,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,35,55Mn,dissolved,none,950.076722063922,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,35,55Mn,total,none,1023.8040433175604,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,35,56Fe,dissolved,none,740.9629308347464,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,35,56Fe,total,left,1030.54993343383,8,1,1,-1,1,2,1,186
2023-03-07T00:00:00Z,36,208Pb,dissolved,none,35.75849398885003,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,36,208Pb,total,none,55.45564267549465,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,36,28Si,dissolved,NA,2.034616319281505,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,36,28Si,total,NA,2.049590992256261,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,36,31P,dissolved,left,1971.2035310602607,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,36,31P,total,left,2078.734143202093,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,36,55Mn,dissolved,none,18.352706136318005,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,36,55Mn,total,none,20.519769481340173,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,36,56Fe,dissolved,none,7.6452783058400735,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,36,56Fe,total,left,11.427289589504138,9,0,0,0,-1,2,1,186
2023-03-07T00:00:00Z,38,208Pb,dissolved,none,16.153559308609108,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,38,208Pb,total,none,26.451015958566607,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,38,28Si,dissolved,NA,3.369127301715784,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,38,28Si,total,NA,3.329710380786977,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,38,31P,dissolved,left,1539.112375935064,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,38,31P,total,left,1992.5687790379584,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,38,55Mn,dissolved,none,367.0779425512648,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,38,55Mn,total,none,490.9526015899566,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,38,56Fe,dissolved,none,290.35061901724816,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,38,56Fe,total,none,505.3041249604114,11,1,0,0,0,2,1,186
2023-03-07T00:00:00Z,39,208Pb,dissolved,none,0.8042413257100139,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,39,208Pb,total,none,24.059156070717723,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,39,28Si,dissolved,NA,0.7841039246890212,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,39,28Si,total,NA,0.6667992383421667,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,39,31P,dissolved,left,1491.3869960118343,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,39,31P,total,left,2212.553915563427,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,39,55Mn,dissolved,none,396.8544764634569,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,39,55Mn,total,none,566.7179683073223,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,39,56Fe,dissolved,none,8.367268183543374,12,-1,0,0,0,2,1,186
2023-03-07T00:00:00Z,39,56Fe,total,none,576.7801706676247,12,-1,0,0,0,2,1,186
2023-03-09T00:00:00Z,14,208Pb,dissolved,none,17.33358783055927,13,0,1,0,0,2,0,187
2023-03-09T00:00:00Z,14,208Pb,total,none,22.946014235281087,13,0,1,0,0,2,0,187
2023-03-09T00:00:00Z,14,28Si,dissolved,NA,2.201031800316652,13,0,1,0,0,2,0,187
2023-03-09T00:00:00Z,14,28Si,total,NA,2.1414918414320936,13,0,1,0,0,2,0,187
2023-03-09T00:00:00Z,14,31P,dissolved,left,4132.180624340735,13,0,1,0,0,2,0,187
2023-03-09T00:00:00Z,14,31P,total,left,3901.270319340697,13,0,1,0,0,2,0,187
2023-03-09T00:00:00Z,14,55Mn,dissolved,none,492.4910296597625,13,0,1,0,0,2,0,187
2023-03-09T00:00:00Z,14,55Mn,total,none,515.5220571934494,13,0,1,0,0,2,0,187
2023-03-09T00:00:00Z,14,56Fe,dissolved,none,416.88460007023775,13,0,1,0,0,2,0,187
2023-03-09T00:00:00Z,14,56Fe,total,none,524.835334675256,13,0,1,0,0,2,0,187
2023-03-09T00:00:00Z,15,208Pb,dissolved,none,14.367186642626212,14,0,-1,0,0,2,0,187
2023-03-09T00:00:00Z,15,208Pb,total,none,18.355983879908184,14,0,-1,0,0,2,0,187
2023-03-09T00:00:00Z,15,28Si,dissolved,NA,1.8731632243662808,14,0,-1,0,0,2,0,187
2023-03-09T00:00:00Z,15,28Si,total,NA,1.9603177848052185,14,0,-1,0,0,2,0,187
2023-03-09T00:00:00Z,15,31P,dissolved,left,276.2951043400148,14,0,-1,0,0,2,0,187
2023-03-09T00:00:00Z,15,31P,total,left,297.1513485737245,14,0,-1,0,0,2,0,187
2023-03-09T00:00:00Z,15,55Mn,dissolved,none,427.43967114065606,14,0,-1,0,0,2,0,187
2023-03-09T00:00:00Z,15,55Mn,total,none,451.52487756752726,14,0,-1,0,0,2,0,187
2023-03-09T00:00:00Z,15,56Fe,dissolved,none,376.7353163818297,14,0,-1,0,0,2,0,187
2023-03-09T00:00:00Z,15,56Fe,total,none,522.152427073007,14,0,-1,0,0,2,0,187
2023-03-09T00:00:00Z,16,208Pb,dissolved,none,22.060970131601216,15,0,0,0,0,2,0,187
2023-03-09T00:00:00Z,16,208Pb,total,none,25.414570138301283,15,0,0,0,0,2,0,187
2023-03-09T00:00:00Z,16,28Si,dissolved,NA,1.993823953673574,15,0,0,0,0,2,0,187
2023-03-09T00:00:00Z,16,28Si,total,NA,1.919311214126617,15,0,0,0,0,2,0,187
2023-03-09T00:00:00Z,16,31P,dissolved,left,2004.2436621316424,15,0,0,0,0,2,0,187
2023-03-09T00:00:00Z,16,31P,total,left,2021.5016816955224,15,0,0,0,0,2,0,187
2023-03-09T00:00:00Z,16,55Mn,dissolved,none,463.4124739773012,15,0,0,0,0,2,0,187
2023-03-09T00:00:00Z,16,55Mn,total,none,477.1174036956669,15,0,0,0,0,2,0,187
2023-03-09T00:00:00Z,16,56Fe,dissolved,none,470.6497563198967,15,0,0,0,0,2,0,187
2023-03-09T00:00:00Z,16,56Fe,total,none,527.2657928564889,15,0,0,0,0,2,0,187
2023-03-09T00:00:00Z,17,208Pb,dissolved,none,13.855317213269728,16,0,0,0,1,2,0,187
2023-03-09T00:00:00Z,17,208Pb,total,none,23.63592105856115,16,0,0,0,1,2,0,187
2023-03-09T00:00:00Z,17,28Si,dissolved,NA,1.944905725292538,16,0,0,0,1,2,0,187
2023-03-09T00:00:00Z,17,28Si,total,NA,1.9188544671532348,16,0,0,0,1,2,0,187
2023-03-09T00:00:00Z,17,31P,dissolved,left,1522.3891603434906,16,0,0,0,1,2,0,187
2023-03-09T00:00:00Z,17,31P,total,left,2054.0088170275435,16,0,0,0,1,2,0,187
2023-03-09T00:00:00Z,17,55Mn,dissolved,none,741.9195801521637,16,0,0,0,1,2,0,187
2023-03-09T00:00:00Z,17,55Mn,total,none,989.4180707738024,16,0,0,0,1,2,0,187
2023-03-09T00:00:00Z,17,56Fe,dissolved,none,629.8619848194576,16,0,0,0,1,2,0,187
2023-03-09T00:00:00Z,17,56Fe,total,left,1044.93419681106,16,0,0,0,1,2,0,187
2023-03-09T00:00:00Z,18,208Pb,dissolved,none,8.335911300951075,17,-1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,18,208Pb,total,none,12.191125054677917,17,-1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,18,28Si,dissolved,NA,0.785971424523598,17,-1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,18,28Si,total,NA,0.7977426367224729,17,-1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,18,31P,dissolved,left,224.95056231203995,17,-1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,18,31P,total,left,295.40216742730104,17,-1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,18,55Mn,dissolved,none,3.733942164234316,17,-1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,18,55Mn,total,none,5.303250315916048,17,-1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,18,56Fe,dissolved,none,4.340811733093681,17,-1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,18,56Fe,total,none,3.133774927453983,17,-1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,19,208Pb,dissolved,none,15.450989769482408,18,1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,19,208Pb,total,none,20.90982441775624,18,1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,19,28Si,dissolved,NA,3.2358613680656205,18,1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,19,28Si,total,NA,3.224246623608632,18,1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,19,31P,dissolved,left,248.69867442145565,18,1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,19,31P,total,left,288.6396397832451,18,1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,19,55Mn,dissolved,none,4.69188054822083,18,1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,19,55Mn,total,none,7.210070595776062,18,1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,19,56Fe,dissolved,none,2.644813503916135,18,1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,19,56Fe,total,left,11.969550575585638,18,1,-1,1,-1,2,0,187
2023-03-09T00:00:00Z,20,208Pb,dissolved,none,9.542140469061744,19,-1,1,1,-1,2,0,187
2023-03-09T00:00:00Z,20,208Pb,total,none,19.10414500340625,19,-1,1,1,-1,2,0,187
2023-03-09T00:00:00Z,20,28Si,dissolved,NA,0.8362298722309923,19,-1,1,1,-1,2,0,187
2023-03-09T00:00:00Z,20,28Si,total,NA,0.8591308463745286,19,-1,1,1,-1,2,0,187
2023-03-09T00:00:00Z,20,31P,dissolved,left,3335.3836961457782,19,-1,1,1,-1,2,0,187
2023-03-09T00:00:00Z,20,31P,total,left,3808.114275668316,19,-1,1,1,-1,2,0,187
2023-03-09T00:00:00Z,20,55Mn,dissolved,none,5.395435735152244,19,-1,1,1,-1,2,0,187
2023-03-09T00:00:00Z,20,55Mn,total,none,8.556578054653999,19,-1,1,1,-1,2,0,187
2023-03-09T00:00:00Z,20,56Fe,dissolved,left,0.7230398797007948,19,-1,1,1,-1,2,0,187
